Label.Number,Label.Name,Volume,GMD,CT,PCASL,rest,idemo,nback
4,3rd Ventricle,0,1,1,1,1,1,1
11,4th Ventricle,0,1,1,1,1,1,1
23,Right Accumbens Area,0,0,1,0,0,0,0
30,Left Accumbens Area,0,0,1,0,0,0,0
31,Right Amygdala,0,0,1,0,0,0,0
32,Left Amygdala,0,0,1,0,0,0,0
35,Brain Stem,0,0,1,0,0,0,0
36,Right Caudate,0,0,1,0,0,0,0
37,Left Caudate,0,0,1,0,0,0,0
38,Right Cerebellum Exterior,0,0,1,1,0,0,0
39,Left Cerebellum Exterior,0,0,1,1,0,0,0
40,Right Cerebellum White Matter,0,1,1,1,1,1,1
41,Left Cerebellum White Matter,0,1,1,1,1,1,1
44,Right Cerebral White Matter,0,1,1,0,1,1,1
45,Left Cerebral White Matter,0,1,1,0,1,1,1
46,CSF,0,1,1,1,1,1,1
47,Right Hippocampus,0,0,1,0,0,0,0
48,Left Hippocampus,0,0,1,0,0,0,0
49,Right Inf Lat Vent,0,1,1,1,1,1,1
50,Left Inf Lat Vent,0,1,1,1,1,1,1
51,Right Lateral Ventricle,0,1,1,1,1,1,1
52,Left Lateral Ventricle,0,1,1,1,1,1,1
55,Right Pallidum,0,0,1,0,0,0,0
56,Left Pallidum,0,0,1,0,0,0,0
57,Right Putamen,0,0,1,0,0,0,0
58,Left Putamen,0,0,1,0,0,0,0
59,Right Thalamus Proper,0,0,1,0,0,0,0
60,Left Thalamus Proper,0,0,1,0,0,0,0
61,Right Ventral DC,1,1,1,1,1,1,1
62,Left Ventral DC,1,1,1,1,1,1,1
69,Optic Chiasm,1,1,1,1,1,1,1
71,Cerebellar Vermal Lobules I-V,0,0,1,1,0,0,0
72,Cerebellar Vermal Lobules VI-VII,0,0,1,1,0,0,0
73,Cerebellar Vermal Lobules VIII-X,0,0,1,1,0,0,0
75,Left Basal Forebrain,1,1,1,1,1,1,1
76,Right Basal Forebrain,1,1,1,1,1,1,1
100,Right ACgG,0,0,0,0,0,0,0
101,Left ACgG,0,0,0,0,0,0,0
102,Right AIns,0,0,0,0,0,0,0
103,Left AIns,0,0,0,0,0,0,0
104,Right AOrG,0,0,0,0,0,0,0
105,Left AOrG,0,0,0,0,0,0,0
106,Right AnG,0,0,0,0,0,0,0
107,Left AnG,0,0,0,0,0,0,0
108,Right Calc,0,0,0,0,0,0,0
109,Left Calc,0,0,0,0,0,0,0
112,Right CO,0,0,0,0,0,0,0
113,Left CO,0,0,0,0,0,0,0
114,Right Cun,0,0,0,0,0,0,0
115,Left Cun,0,0,0,0,0,0,0
116,Right Ent,0,0,0,0,0,0,0
117,Left Ent,0,0,0,0,0,0,0
118,Right FO,0,0,0,0,0,0,0
119,Left FO,0,0,0,0,0,0,0
120,Right FRP,0,0,0,0,0,0,0
121,Left FRP,0,0,0,0,0,0,0
122,Right FuG,0,0,0,0,0,0,0
123,Left FuG,0,0,0,0,0,0,0
124,Right GRe,0,0,0,0,0,0,0
125,Left GRe,0,0,0,0,0,0,0
128,Right IOG,0,0,0,0,0,0,0
129,Left IOG,0,0,0,0,0,0,0
132,Right ITG,0,0,0,0,0,0,0
133,Left ITG,0,0,0,0,0,0,0
134,Right LiG,0,0,0,0,0,0,0
135,Left LiG,0,0,0,0,0,0,0
136,Right LOrG,0,0,0,0,0,0,0
137,Left LOrG,0,0,0,0,0,0,0
138,Right MCgG,0,0,0,0,0,0,0
139,Left MCgG,0,0,0,0,0,0,0
140,Right MFC,0,0,0,0,0,0,0
141,Left MFC,0,0,0,0,0,0,0
142,Right MFG,0,0,0,0,0,0,0
143,Left MFG,0,0,0,0,0,0,0
144,Right MOG,0,0,0,0,0,0,0
145,Left MOG,0,0,0,0,0,0,0
146,Right MOrG,0,0,0,0,0,0,0
147,Left MOrG,0,0,0,0,0,0,0
148,Right MPoG,0,0,0,0,0,0,0
149,Left MPoG,0,0,0,0,0,0,0
150,Right MPrG,0,0,0,0,0,0,0
151,Left MPrG,0,0,0,0,0,0,0
152,Right MSFG,0,0,0,0,0,0,0
153,Left MSFG,0,0,0,0,0,0,0
154,Right MTG,0,0,0,0,0,0,0
155,Left MTG,0,0,0,0,0,0,0
156,Right OCP,0,0,0,0,0,0,0
157,Left OCP,0,0,0,0,0,0,0
160,Right OFuG,0,0,0,0,0,0,0
161,Left OFuG,0,0,0,0,0,0,0
162,Right OpIFG,0,0,0,0,0,0,0
163,Left OpIFG,0,0,0,0,0,0,0
164,Right OrIFG,0,0,0,0,0,0,0
165,Left OrIFG,0,0,0,0,0,0,0
166,Right PCgG,0,0,0,0,0,0,0
167,Left PCgG,0,0,0,0,0,0,0
168,Right PCu,0,0,0,0,0,0,0
169,Left PCu,0,0,0,0,0,0,0
170,Right PHG,0,0,0,0,0,0,0
171,Left PHG,0,0,0,0,0,0,0
172,Right PIns,0,0,0,0,0,0,0
173,Left PIns,0,0,0,0,0,0,0
174,Right PO,0,0,0,0,0,0,0
175,Left PO,0,0,0,0,0,0,0
176,Right PoG,0,0,0,0,0,0,0
177,Left PoG,0,0,0,0,0,0,0
178,Right POrG,0,0,0,0,0,0,0
179,Left POrG,0,0,0,0,0,0,0
180,Right PP,0,0,0,0,0,0,0
181,Left PP,0,0,0,0,0,0,0
182,Right PrG,0,0,0,0,0,0,0
183,Left PrG,0,0,0,0,0,0,0
184,Right PT,0,0,0,0,0,0,0
185,Left PT,0,0,0,0,0,0,0
186,Right SCA,0,0,0,0,0,0,0
187,Left SCA,0,0,0,0,0,0,0
190,Right SFG,0,0,0,0,0,0,0
191,Left SFG,0,0,0,0,0,0,0
192,Right SMC,0,0,0,0,0,0,0
193,Left SMC,0,0,0,0,0,0,0
194,Right SMG,0,0,0,0,0,0,0
195,Left SMG,0,0,0,0,0,0,0
196,Right SOG,0,0,0,0,0,0,0
197,Left SOG,0,0,0,0,0,0,0
198,Right SPL,0,0,0,0,0,0,0
199,Left SPL,0,0,0,0,0,0,0
200,Right STG,0,0,0,0,0,0,0
201,Left STG,0,0,0,0,0,0,0
202,Right TMP,0,0,0,0,0,0,0
203,Left TMP,0,0,0,0,0,0,0
204,Right TrIFG,0,0,0,0,0,0,0
205,Left TrIFG,0,0,0,0,0,0,0
206,Right TTG,0,0,0,0,0,0,0
207,Left TTG,0,0,0,0,0,0,0